0.000000	0.000000	0.000000
0.200000	0.000000	0.000000
0.400000	0.000000	0.000000
0.600000	0.000000	0.000000
0.800000	0.000000	0.000000
1.000000	0.000000	-0.000000

0.000000	0.200000	0.000000
0.200000	0.200000	0.000000
0.400000	0.200000	0.000000
0.600000	0.200000	0.000000
0.800000	0.200000	-0.146882
1.000000	0.200000	-0.587528

0.000000	0.400000	0.000000
0.200000	0.400000	0.000000
0.400000	0.400000	0.000000
0.600000	0.400000	0.000000
0.800000	0.400000	-0.237715
1.000000	0.400000	-0.950859

0.000000	0.600000	0.000000
0.200000	0.600000	0.000000
0.400000	0.600000	0.000000
0.600000	0.600000	0.000000
0.800000	0.600000	-0.237838
1.000000	0.600000	-0.951351

0.000000	0.800000	0.000000
0.200000	0.800000	0.237715
0.400000	0.800000	0.147204
0.600000	0.800000	-0.146559
0.800000	0.800000	-0.385164
1.000000	0.800000	-0.588816

0.000000	1.000000	0.000000
0.200000	1.000000	0.950859
0.400000	1.000000	0.588816
0.600000	1.000000	-0.586238
0.800000	1.000000	-0.951841
1.000000	1.000000	-0.001593

